5293,[ 47 380 608 182 558],3.2,2.5,4.5,3.0
517,[234 603 414 532 607],3.4,2.0,5.0,4.0
1914,[260 412 221 474  70],3.9,3.5,4.0,4.0
81847,[105 104 246 148  10],4.2,3.5,5.0,4.0
81847,[567  68 177  98 111],3.4,1.5,5.0,2.0
81847,[382 484 328 306 586],4.0,2.0,5.0,4.5
81847,[143  52 534 252 525],4.2,3.5,5.0,4.0
1476,[ 68 492  44 294 500],3.8,2.0,5.0,5.0
1476,[593 469 597 266 298],3.5,2.0,4.0,4.0
1476,[448 375  45 307  93],3.5,2.5,5.0,3.0
1476,[274 414 585 600 438],3.4,1.5,4.5,3.5
1476,[ 33 599 555 480  42],3.7,3.0,5.0,3.0
4915,[414 387 307 313 448],2.8,2.0,5.0,2.0
3998,[414 428 432 510 199],2.7,0.5,4.0,4.0
3998,[438 288 140 221 213],3.3,3.0,4.0,3.0
3717,[354 249 428 457 480],3.5,2.0,5.0,3.5
3717,[ 64 352 466 292 448],2.8,2.0,3.5,3.0
3717,[519  13 610 596 453],2.7,2.0,3.5,2.5
3717,[475 177  45 432 414],3.7,3.0,5.0,3.0
3717,[ 68 299  34 112 139],3.4,1.5,4.5,4.0
3717,[331 380 219 182 367],2.6,2.0,3.0,3.0
3717,[591 579 489 318 239],3.2,1.5,4.0,4.0
3717,[333 274 391  97 438],3.2,2.0,4.0,3.5
3717,[ 42 195 298  82 484],3.4,2.5,4.0,4.0
3717,[483 132 140 542 256],3.1,2.0,4.0,4.0
3717,[105  63 282  19 100],3.1,2.0,4.0,3.5
3717,[415 232 101 495 608],3.8,3.5,4.5,3.5
135569,[ 62 328 567 352 448],3.0,2.5,4.0,2.5
135569,[249 599 365 561 380],3.4,2.5,4.0,4.0
135569,[586 596 610 551  18],4.0,3.5,4.5,4.5
1224,[312 357   1  59 182],4.5,3.5,5.0,5.0
1224,[599  66  32 332  29],3.7,3.0,4.5,3.5
1224,[290 156  51 414 603],3.8,2.0,5.0,4.0
40148,[610 380 522 318 553],3.8,2.0,5.0,5.0
3396,[234 414 167 278  57],3.9,3.0,4.5,4.0
3396,[ 64 599 381 217 255],2.9,1.0,4.0,3.0
3396,[ 19 527 607 538 345],4.0,3.0,5.0,5.0
3396,[ 68 474 357 448 161],3.5,3.0,4.0,3.5
3396,[488 313 590 387 552],3.5,1.0,4.5,4.0
3396,[ 45  20  51 469 608],3.9,3.0,5.0,4.0
1395,[ 84 462 202 294 597],3.0,2.0,4.0,3.0
3599,[ 89 414 605 474 517],3.2,1.0,4.0,3.5
49651,[298 414  68 580 249],3.1,2.0,4.0,3.0
49651,[222  28 232 590 380],3.0,2.0,5.0,2.5
55768,[414 489 232 401 288],2.8,2.5,3.5,2.5
55768,[382 448 381  73 534],3.5,3.0,4.0,3.5
40414,[326  28 474 560 232],3.7,3.0,4.5,3.5
57640,[ 68 305 599 274 534],3.7,3.5,4.0,3.5
57640,[ 18 448  28 420 200],3.6,3.0,4.0,3.5
57640,[ 21 380 477 246 483],3.9,3.0,4.5,4.5
1785,[ 28 414 244 368 182],3.9,3.0,5.0,4.0
433,[294 284  91 436 217],2.6,2.0,3.0,3.0
4155,[603 256 594 177 606],3.4,1.0,5.0,4.0
4090,[307 599 371 113 538],3.5,2.5,5.0,3.0
4900,[438 111 414 480 298],3.0,1.5,4.0,4.0
136562,[184 448 119 495 339],3.8,3.0,5.0,3.0
942,[597 603  57 590 128],4.2,4.0,5.0,4.0
135536,[111  62 184 414  21],3.2,2.0,4.0,4.0
135536,[448 380 610 365 596],3.1,2.5,4.0,3.0
2690,[ 57 597 603 263 104],4.0,3.0,5.0,4.0
2690,[383 600  33 489 414],3.4,2.0,4.0,4.0
39292,[414 480 184 387 187],3.6,3.0,4.0,4.0
39292,[606 199 382 477  74],4.3,3.5,4.5,4.5
39292,[204 140 166 474 318],4.0,3.5,4.5,4.0
39292,[219 438 510 232 288],3.2,2.5,4.0,3.0
161634,[567 306 610 380 125],3.3,2.5,4.0,3.5
1693,[199 599 288 177 348],3.5,2.5,4.0,4.0
1693,[103 472 352 600  85],3.2,1.0,4.0,4.0
1693,[572 481 480 140 249],3.5,3.0,4.5,3.0
46970,[477 514 387 274 448],2.9,2.0,3.5,3.5
46970,[599 122 564 489 495],3.5,2.5,4.5,2.5
46970,[414 419 177   2 610],3.3,2.5,4.0,2.5
46970,[298 343 111 484 420],3.3,2.0,5.0,3.0
46970,[200 382 480 307 226],3.6,2.5,5.0,2.5
1016,[288 414 474 217  19],2.9,2.0,3.5,3.0
6686,[ 89 610 438 274  82],2.7,1.0,5.0,1.0
67197,[305 318 292 534 522],2.7,2.0,3.5,2.5
27020,[424 600  64 596 599],3.4,3.0,3.5,3.5
2976,[312 182 599 603 610],3.7,3.0,4.0,4.0
2572,[198 365 153 354 260],2.9,1.0,4.5,1.0
2572,[275 111 599 358  92],4.0,3.0,5.0,4.0
2572,[182  68 274 453 575],3.7,2.0,5.0,4.0
2572,[457 236 177 298 555],3.8,2.5,5.0,4.0
2572,[489 480 286 104 219],3.4,2.0,5.0,4.5
2572,[249 432 564 356 542],3.5,3.0,4.0,3.5
2572,[509 200 583 132 316],4.1,3.0,5.0,5.0
2572,[597 325 483 158 484],3.2,2.5,4.0,3.0
2572,[307 600 525 280 563],3.0,0.5,4.0,4.0
2572,[605  12 538 603  19],3.9,3.0,5.0,5.0
91104,[280 177 204 483  10],2.5,1.0,4.0,4.0
2579,[318 387  23 178 474],3.8,3.5,4.0,4.0
735,[606 454 179  90 414],3.8,3.0,4.0,4.0
103372,[408 212  21 306 365],3.4,2.5,5.0,3.5
69436,[298 232 318 573 381],2.5,0.5,3.5,3.0
1967,[290 448   1 274  64],3.7,3.0,4.5,3.0
1967,[489 517 414 167  51],3.6,1.0,5.0,3.5
1967,[  4 182  19 369 580],4.0,3.0,5.0,5.0
1967,[313 509  39 263 294],3.4,2.0,4.0,4.0
1967,[599 217  17 234 135],3.6,2.0,5.0,4.0
1967,[600  91 561  95 169],4.3,3.5,5.0,5.0
1967,[307 474 381 380 480],4.1,3.0,5.0,5.0
1967,[ 68 387 316 610 499],3.7,2.5,5.0,4.0
63131,[298 356 448 249 495],3.7,3.0,4.5,3.5
63131,[ 18 583 573 477 408],3.6,2.5,4.0,4.0
63131,[414  68 484 279 111],3.7,2.0,4.5,4.0
63131,[365 122 232 534 564],3.5,2.0,4.0,4.0
708,[604   6 478 357 289],3.0,2.0,4.0,3.0
708,[ 91 603 453 411 304],3.3,2.5,4.0,3.0
708,[ 90 516 599  64 480],3.2,2.0,4.5,3.0
708,[350 201 504 270  84],3.2,3.0,4.0,3.0
708,[200 456  32  68  19],3.4,3.0,4.0,3.0
708,[156 555 337 474 500],4.1,3.0,5.0,4.0
708,[451 482 275  58 262],4.1,3.0,5.0,5.0
708,[566 483   4 552 414],3.6,3.0,4.0,3.5
708,[117 597 260 489 608],2.5,1.5,3.0,3.0
708,[492 559 521 263 363],3.7,3.0,4.0,4.0
708,[ 51 307 314 462 437],2.9,1.0,4.0,4.0
949,[489 603 285 474 607],3.9,3.5,4.0,4.0
7161,[380 140 525 414 590],2.3,1.5,3.0,3.0
2987,[438 387 600 144 305],3.4,3.0,4.5,3.0
2987,[330 597 517 577 221],3.4,0.5,5.0,4.0
2987,[122 104 514 603  82],3.6,3.0,4.5,3.0
2987,[307 480 371 288 357],3.5,3.0,4.5,3.0
2987,[590 359 489 477 166],3.5,3.0,4.0,3.5
2987,[599 500 342 414 391],3.9,3.0,5.0,4.0
2987,[ 89 608 290 469  19],3.1,1.5,5.0,1.5
2987,[558   1 525 274 606],4.0,3.0,5.0,4.0
2987,[572 203 527  64  20],3.3,2.0,5.0,2.0
2987,[177 570 384 160 135],4.1,3.0,5.0,4.0
2987,[410 226 555 263 381],3.4,3.0,4.0,3.0
2987,[156  42  57 292 249],3.6,3.0,4.0,4.0
2987,[216 186 380 294 510],3.9,3.0,5.0,3.0
2987,[ 59 534 325 132 282],3.0,1.0,4.0,4.0
2987,[195 115 465 219 234],4.0,1.0,5.0,5.0
2987,[260  66 448 111 239],3.8,3.5,4.0,4.0
2987,[ 68 483 157  39 478],3.4,2.5,4.0,4.0
2987,[474 217 328 354  91],3.4,2.0,4.0,4.0
2987,[230 462 129 376 552],3.4,2.5,4.0,4.0
4489,[561 387 215 474 298],2.7,2.0,3.5,2.5
4489,[448 586  24 249 275],3.7,3.0,4.0,4.0
4489,[226  21 103 477  42],4.3,4.0,5.0,4.0
4489,[590  68 480 599 367],3.2,2.5,4.0,3.0
1641,[603 572  33  51  28],3.9,2.5,5.0,4.0
1641,[268 590 489 514 428],3.5,3.0,4.0,3.0
1641,[517 140 217  45 216],3.9,1.0,5.0,5.0
1641,[412 274 425 156 555],4.3,3.5,5.0,5.0
1641,[587 597 480 448 199],3.7,2.5,4.0,4.0
1641,[202 500 294 462  42],3.2,2.0,4.0,4.0
1641,[ 85  41 263 363 182],3.8,2.0,5.0,4.0
1641,[606 288 352 452 414],4.1,3.5,5.0,4.0
1641,[356 275 283 225 104],3.5,2.0,4.5,4.0
1641,[ 93 474 266 608  57],3.4,2.5,4.0,4.0
1641,[  4 560  66 453  64],4.0,3.5,4.5,4.0
2505,[348 368 555 599 432],2.9,1.5,4.0,3.0
2505,[ 42 249 387 182 575],3.2,2.5,4.0,3.0
2505,[424 608 237 135 236],3.5,3.0,4.0,3.5
2888,[414  68 307  19 600],2.1,1.0,3.5,1.5
3361,[479 608 469 448 590],3.5,2.5,4.0,4.0
3361,[603 403  57 555 410],3.9,3.0,5.0,4.0
3361,[294 288 414 141 290],3.7,2.0,5.0,4.0
3361,[217 275 472 599  95],3.2,2.0,4.0,3.0
3361,[ 42 587  70 140 345],4.4,3.0,5.0,5.0
3361,[224  19 552 607 606],3.0,2.0,4.0,4.0
3361,[474  51 514 274 244],4.0,3.0,5.0,3.0
2542,[412  88 274 305 239],4.1,3.5,5.0,3.5
2542,[522 332  28 140 580],4.0,3.0,4.5,4.5
2542,[254 448 166 453 322],4.2,3.5,5.0,4.0
2542,[391  63 608 298 307],3.5,3.0,4.5,3.0
2542,[199 520 187   1 599],3.3,1.0,5.0,3.0
2542,[368 414 249 182 105],4.2,3.0,5.0,5.0
2542,[419 122 356 219 255],4.0,3.0,5.0,4.0
2542,[ 91 352 313 480  33],4.5,4.0,5.0,5.0
2542,[479  68 554  55 317],4.0,1.0,5.0,5.0
2542,[597 282 573 434 215],4.3,3.5,5.0,5.0
2542,[575 211 380 553 328],4.4,3.0,5.0,5.0
2542,[236 590 500 585  23],4.3,3.0,5.0,5.0
2542,[275 483  18 387 542],4.0,3.0,5.0,4.0
2968,[271 603 182 527  22],3.1,2.0,4.0,4.0
2968,[357 483 387 381 265],3.0,2.0,3.5,3.0
2968,[600 325 207 552 294],3.5,0.5,5.0,4.0
2968,[356 266 480 398 324],3.9,2.5,5.0,5.0
2968,[334  59  28  42 448],4.2,3.0,5.0,5.0
2968,[186 137 474 469 313],3.9,3.0,5.0,4.0
2968,[599 312 380  95  93],3.9,3.0,4.5,4.0
2968,[307 610  57 135 414],4.1,3.5,5.0,4.0
91535,[560 122 376 610 292],3.7,2.5,5.0,3.5
91535,[561 448 318 352 177],2.7,2.0,3.0,3.0
91535,[551 317 567 328  80],3.0,2.0,4.0,3.5
1277,[202 555 198 359 199],3.8,3.0,4.0,4.0
1277,[391 100 208 160  57],4.2,3.0,5.0,5.0
91128,[560 318 351 483 298],3.7,2.5,4.5,4.0
266,[136 483 349  35 323],2.7,2.0,3.0,3.0
266,[289  94   6 117 602],3.5,3.0,4.0,3.0
266,[373  91  40   5 458],3.2,1.0,4.0,4.0
266,[ 46 385  58 107 347],3.4,2.0,5.0,3.0
266,[446 307 192 444 470],3.3,2.0,4.0,4.0
266,[170 356 153  14 265],3.3,0.5,5.0,4.0
266,[198 489  38 474 102],2.7,1.0,4.0,4.0
266,[368 140 513 404  64],3.7,3.0,5.0,3.0
266,[464 304  68 455 411],3.8,3.0,4.0,4.0
266,[ 99 507  61 109 144],3.4,3.0,4.0,3.0
266,[199 162 600 100 242],3.3,2.0,4.0,4.0
266,[ 84 429 606 486 121],3.8,3.0,5.0,4.0
266,[447 288 337 468 414],4.4,3.0,5.0,5.0
262,[117 177  87 414 473],3.7,3.0,4.0,4.0
262,[  6 273 484 357 599],3.9,2.5,5.0,4.0
262,[ 20 280  43 436 240],4.1,3.0,5.0,4.0
262,[381 325 474 509 600],3.9,3.0,4.5,4.0
305,[603  13 386 229 385],2.2,1.0,3.0,3.0
50,[356 187 480 512  29],4.0,3.5,5.0,3.5
50,[ 24 198 132 446 222],4.0,3.0,5.0,4.0
50,[297  28 497 419 275],3.9,3.0,5.0,4.0
50,[433 469 435 363 160],4.2,4.0,5.0,4.0
50,[215   8  96 453 262],4.6,3.0,5.0,5.0
50,[ 38 437 455 462 580],4.1,3.0,5.0,5.0
50,[ 63 595  35 298 261],4.5,3.5,5.0,5.0
50,[133 145 241 597  60],4.0,3.0,5.0,3.0
50,[  7 109 372 278 522],4.6,4.0,5.0,4.5
50,[305 565 573 394 103],4.8,4.0,5.0,5.0
50,[396 296 387  80 308],4.1,2.5,5.0,4.5
50,[385 246 156 354 327],4.1,3.0,4.5,4.5
50,[343 239 474 566 608],4.5,4.0,5.0,4.5
50,[279 338  84 472   5],4.2,3.5,5.0,4.0
50,[254 294 482 448 483],4.0,3.0,4.5,4.5
50,[182 567 370 424 322],3.8,1.0,5.0,4.5
50,[588 228 470 199  32],4.3,3.0,5.0,5.0
50,[560  17 593  88 562],4.4,4.0,5.0,4.0
50,[510 140  61 373 105],4.3,3.0,5.0,5.0
50,[ 23 337 415 381  33],4.2,3.0,5.0,4.5
50,[290 162  66 301 524],3.7,2.0,4.5,4.0
50,[197 233   6 266 357],3.4,1.0,5.0,4.0
50,[237 211  42 323 326],3.6,2.0,5.0,2.5
50,[352 425 295 309 330],4.8,4.5,5.0,5.0
50,[601 495 382  18  16],4.6,4.0,5.0,5.0
50,[515 117 602 386 247],4.3,3.0,5.0,5.0
50,[112 348 541 249 221],4.7,4.0,5.0,5.0
50,[411 553  57 599 449],4.0,3.0,5.0,3.0
50,[142  68 391 219 314],4.2,3.0,5.0,5.0
50,[336 202 166 610 329],4.0,2.0,5.0,5.0
50,[501 313 317 282 380],4.3,3.0,5.0,5.0
50,[ 91 400 307 191 274],4.6,4.0,5.0,4.5
50,[268 131 362 335  58],4.5,3.5,5.0,5.0
50,[ 64  46 569 287 124],3.8,3.0,5.0,3.0
50,[ 39 561 195  72 177],4.6,4.0,5.0,5.0
50,[368  41  54 346 280],3.7,3.0,4.5,4.0
50,[432 568 444 178 332],4.3,3.0,5.0,5.0
50,[260 555 328 331 414],4.8,4.0,5.0,5.0
50,[596 525 606 220 174],4.1,3.0,5.0,4.5
50,[ 45 590 122   1 587],4.9,4.5,5.0,5.0
106696,[495 249  10 305 159],4.0,3.0,5.0,5.0
106696,[143 292 331 153 352],3.2,2.0,4.0,4.0
106696,[509 252 567 596 177],3.6,0.5,5.0,4.5
106696,[586 306  21 534 382],3.9,3.0,5.0,4.0
106696,[517 241 105 319 525],3.3,1.0,4.5,3.5
48780,[241 274 480 177 408],4.2,3.5,5.0,3.5
48780,[352 599 419 249 483],4.0,3.0,5.0,3.5
48780,[596 256 525 460  28],3.6,1.5,4.5,4.0
48780,[601 219  41  62  63],4.1,3.0,5.0,4.5
48780,[459 561 432 509 139],3.8,2.5,5.0,3.5
48780,[380 424 301 122 490],4.4,3.5,5.0,5.0
48780,[570 254  68 103 261],4.0,3.5,4.5,3.5
48780,[573  80 387 357 567],4.5,3.5,5.0,5.0
48780,[123 184 435 434 477],4.5,4.0,5.0,4.0
48780,[542 298 520 247 381],3.7,2.0,4.5,4.5
48780,[ 50 210 105 606 239],3.9,2.5,5.0,4.0
48780,[ 22  18  65 282 111],4.3,4.0,4.5,4.5
48780,[474 211 288 438 362],3.9,3.5,4.0,4.0
48780,[414 204 610 332 233],4.0,3.0,5.0,4.5
48780,[405 166 484 305 131],2.9,1.5,4.0,4.0
48780,[505 226 232 309 334],3.8,3.5,4.5,3.5
48780,[351 104 582 378  15],4.3,3.5,5.0,4.5
48780,[515 132 279 590 339],4.2,3.0,5.0,5.0
647,[117   6 501 414  64],3.5,3.0,4.0,3.0
647,[288 372 516 314 290],3.4,2.0,5.0,3.0
647,[ 59 244 217 437 492],3.6,1.0,5.0,5.0
647,[599   3  68 368 140],2.8,0.5,4.0,3.0
647,[602  84 482  42 202],3.3,2.0,4.0,4.0
64839,[232 305 119 152 600],3.9,3.0,5.0,3.5
64839,[298  18 326 489  68],3.6,3.0,4.5,3.0
64839,[222 105 177 317 477],4.3,3.5,5.0,4.5
64839,[432 610 414 573  41],3.6,1.0,5.0,4.0
64839,[318 434 590 490 462],3.9,3.5,4.5,3.5
64839,[599 220 132 448 111],3.5,2.5,4.0,4.0
1835,[163 477 332 606 177],3.1,2.0,4.5,2.0
1835,[432 596  42 600  86],3.6,2.0,5.0,4.0
1835,[594 182 211 599  68],3.4,2.5,5.0,3.0
6281,[182 590 274 232 474],3.2,2.5,4.0,2.5
6281,[473 484 393 317 489],2.6,1.5,4.0,2.0
6281,[ 68 387 573 560 331],3.2,2.0,4.5,3.0
6281,[298 466 249 380  28],2.9,1.5,4.0,1.5
6281,[610 339 219  80 448],3.3,2.5,4.0,3.5
6281,[525 608 414 140  64],3.4,2.5,4.0,4.0
5421,[312 414 182 480 462],3.4,2.5,4.0,4.0
8529,[606 417 590 426 331],3.0,2.5,3.5,3.0
8529,[249 354 482 414 517],3.7,3.5,4.0,3.5
8529,[141 510  62 560 542],3.4,1.0,4.5,4.0
8529,[305 466 380 298 221],2.8,0.5,4.5,3.0
8529,[502 232  21 448 177],3.0,1.0,4.5,3.0
8529,[105 438 100 381 483],3.6,2.0,4.0,4.0
8529,[ 98 477 140 222 239],3.7,3.0,4.5,3.5
8529,[599  68 608 491 393],3.0,2.0,5.0,2.5
8529,[256 318 480 339 561],3.5,2.0,4.5,3.5
2078,[554 483  64 263 212],3.7,2.5,4.0,4.0
2078,[525  68 382 274 185],3.7,3.0,4.5,4.0
2078,[219  75 380 595 474],4.1,3.5,5.0,4.0
2078,[226 600  19 140 484],3.6,2.0,5.0,3.5
2078,[  1 599 132   4 367],4.2,3.0,5.0,5.0
2078,[381  63 249 294 160],4.1,3.0,5.0,4.0
2078,[177 391 514 509 579],3.2,2.0,5.0,2.0
2078,[247 328 500 490 469],3.9,3.0,5.0,5.0
2078,[ 20 590 104  39 111],3.9,3.0,4.5,4.5
2078,[414 186 220 288 517],3.8,3.0,5.0,4.0
2951,[ 66 610 465 567  27],3.7,1.5,4.5,4.5
2951,[ 28  69 355  18 590],4.1,3.0,5.0,4.0
2951,[ 23 606  57  51 483],3.9,3.0,4.5,4.0
2951,[202 387 603 221 599],4.0,3.5,4.5,4.0
2951,[140 469 315 597 288],3.5,2.0,4.0,4.0
2951,[249 380 274 448  29],4.4,3.0,5.0,4.5
2951,[305 580 166 187 103],4.7,4.5,5.0,4.5
5377,[200 263 428 552 140],3.6,3.5,4.0,3.5
5377,[ 41 509 281 182 453],3.7,3.5,4.0,3.5
5377,[438 606 474 156 199],3.9,3.0,5.0,4.0
5377,[226 159 504 414 165],3.8,2.0,5.0,4.0
5377,[480 610  63 381  10],3.7,2.5,5.0,3.5
5377,[380 562  51 345 560],3.9,2.5,5.0,4.0
5377,[ 95 514 190 185 356],3.8,3.0,4.5,4.0
5377,[288 489 132 298 275],3.5,2.0,4.0,4.0
120635,[380 586 119 610 448],2.7,1.0,5.0,1.0
72733,[177 414 590 339 305],4.0,3.0,5.0,4.0
106491,[567 448 534 119 305],2.8,0.5,4.5,0.5
1084,[177   4 125 610 597],4.4,3.5,5.0,5.0
1084,[607 484   6 294 140],3.8,3.0,4.0,4.0
1084,[ 63 290 599 288 600],4.0,3.5,5.0,4.0
1084,[589  43 275  74 372],4.4,3.0,5.0,5.0
1084,[315 410 474 402 103],4.3,3.5,5.0,4.0
1084,[357 309 590 265 405],3.7,3.0,4.5,3.0
1084,[181 156 414  32 260],3.9,3.0,5.0,3.0
4254,[479 380 238 599 256],2.6,0.5,4.0,2.0
4254,[274 448 237 552 249],1.8,0.5,3.5,1.5
2171,[ 19 410 597 199 474],3.4,2.0,5.0,3.0
1196,[183 527 330 226 303],4.8,4.0,5.0,5.0
1196,[368 493 323 232 400],4.4,3.0,5.0,5.0
1196,[ 68 367 570 465 571],3.8,3.0,5.0,4.0
1196,[140 381 227 369  59],3.7,3.0,4.0,4.0
1196,[375 608 254 407 249],4.4,4.0,5.0,4.0
1196,[266 599 462 228 263],4.1,2.5,5.0,5.0
1196,[ 66  15 525 354  17],4.5,4.0,5.0,4.0
1196,[128 464 534 549 610],4.1,2.0,5.0,5.0
1196,[ 27 514 165 352 399],4.4,4.0,5.0,4.0
1196,[171 180 480 202 288],4.5,4.0,5.0,4.0
1196,[348  57  28  64 441],4.1,3.5,5.0,4.0
1196,[452   4 195 593 247],4.7,4.0,5.0,5.0
1196,[ 76 141 164 276 307],3.8,3.0,5.0,4.0
1196,[ 18 118 274 217 438],4.5,4.0,5.0,4.0
1196,[408 362 540  91 387],4.5,4.0,5.0,4.5
1196,[552 220 372 199 510],4.2,3.5,5.0,5.0
1196,[477 597 357 380 596],4.6,3.5,5.0,5.0
1196,[131 483 198 382 239],4.4,2.5,5.0,5.0
1196,[234 292 363 432 160],3.6,1.5,5.0,4.0
1196,[ 75  72 137 182 219],4.1,3.0,4.5,4.5
1196,[244  69 135  19 425],4.0,3.0,5.0,4.0
1196,[ 77 554 231 149 606],4.0,2.0,5.0,5.0
1196,[ 79 385 607 290  95],4.6,3.0,5.0,5.0
1196,[ 52 370 167  39  45],4.2,2.5,5.0,5.0
1196,[332 603 256 416 334],3.5,2.0,4.5,4.0
1196,[522 265 494 312 434],4.9,4.5,5.0,5.0
1196,[298 474 567 193 313],3.9,2.0,5.0,4.0
1196,[  7 211 453  31  82],4.1,4.0,4.5,4.0
1196,[305 466 129  51 187],4.1,2.5,5.0,5.0
1196,[ 16 246 123 177 562],3.6,3.0,5.0,3.0
1196,[325 304 557 586 153],3.4,0.5,5.0,4.0
1196,[328 343 166 268   1],4.5,3.0,5.0,5.0
1196,[448 414 103 210 573],4.9,4.5,5.0,5.0
1196,[112  42 335 294  84],4.2,3.0,5.0,5.0
1196,[555 590 267  63 524],5.0,5.0,5.0,5.0
1196,[ 62 376 509 383 279],4.1,3.0,5.0,4.0
1196,[308 572 600 122 318],3.9,2.5,5.0,5.0
1196,[469 132 215 248 365],3.8,2.0,5.0,5.0
1196,[560 580 428 577 391],3.9,3.0,5.0,4.0
1196,[ 86 264 225  21 200],4.2,3.5,5.0,4.0
1196,[212 548 475  32 201],4.2,3.5,5.0,3.5
1196,[ 30 582 186 115 561],4.8,4.0,5.0,5.0
5444,[169 580 381 509  68],4.0,3.0,4.5,4.5
5444,[325 177 477 331 292],3.8,3.0,4.0,4.0
5444,[380 474 610 425 256],3.8,3.0,5.0,3.5
5444,[596 103 401 523 361],3.5,1.0,4.5,4.0
5444,[ 98 534 328 426 608],4.0,3.0,5.0,4.5
50601,[381 511 200 334 448],2.4,0.5,3.5,3.5
6663,[221 387 369  50 448],3.4,3.0,4.0,3.5
466,[ 82 325 273 361 561],3.2,2.0,4.0,3.5
466,[524 555 160 311 414],2.4,1.0,4.0,2.0
466,[135 288  38  91   6],2.8,2.0,3.0,3.0
466,[ 78 276 474  42 447],3.2,2.0,5.0,2.0
466,[431 395 240  45  51],3.1,2.0,4.0,3.0
466,[559 480 226 373 181],1.8,0.5,3.5,2.0
466,[380 599  18 436 385],3.0,2.0,4.0,4.0
466,[234  68 335 294  11],2.3,1.0,3.0,3.0
466,[467 307 243 438 330],2.6,1.0,5.0,1.0
