2078,[600 483 382 219   1],3.8,2.5,5.0,3.5
2078,[103 160  75 185 514],4.2,4.0,5.0,4.0
2078,[595 104  68 263  19],3.4,2.0,4.0,4.0
2078,[469 414 249 554 274],4.1,3.0,5.0,4.0
2078,[111 294 247  64   4],4.3,3.5,5.0,4.0
2078,[ 20 500  39 212 177],3.5,3.0,4.5,3.0
2078,[220 232 579 380 490],3.0,2.0,4.0,3.0
2951,[166 288 448 610 305],4.5,3.5,5.0,4.5
2951,[387 221 606 469 603],4.0,3.5,4.5,4.0
2951,[ 57  28 187 217 183],3.3,2.0,4.5,3.0
2951,[140  51  18  69 580],4.5,4.0,5.0,4.0
2951,[474  29 202  23 103],3.8,3.0,4.5,3.0
2951,[567 249 380  27 483],3.9,1.5,5.0,4.5
2951,[590 355 315  66 465],3.7,2.0,4.5,4.0
5377,[489 509 185 480 169],3.8,3.0,4.5,4.0
5377,[345 610 453  95 132],3.7,3.5,4.0,3.5
5377,[ 10 144 140 159 263],3.2,2.0,4.0,3.5
5377,[564 226 562 606 199],4.1,4.0,4.5,4.0
5377,[182 298 438 552 156],3.1,2.0,3.5,3.5
5377,[428 165 599 200 474],3.7,2.5,5.0,3.5
5377,[288 281  41 381 414],4.3,3.5,5.0,4.0
5377,[560 380 504 190 275],3.7,2.5,4.0,4.0
120635,[586 610 380 119 448],2.7,1.0,5.0,1.0
72733,[381 177 590 414 232],3.8,3.0,4.0,4.0
106491,[448  21 534 119 567],2.9,0.5,4.5,2.0
1084,[599 156 607 590 275],4.3,3.5,5.0,5.0
1084,[309 288 410   4  63],4.0,3.0,5.0,4.0
1084,[372 597 290 610 260],4.3,3.0,5.0,5.0
1084,[600 315  43 414 103],4.1,3.0,5.0,5.0
1084,[265   6 589 140 125],3.7,3.0,4.5,3.0
1084,[ 32 402 405 177 357],4.2,3.5,5.0,4.0
4254,[103 249 517  91 380],2.4,1.0,3.5,3.5
4254,[274 238 599 479 552],1.7,0.5,4.0,0.5
2171,[391 597 410 599  19],2.7,2.0,3.0,3.0
1196,[ 28 560  95 365 570],4.2,4.0,5.0,4.0
1196,[453  62 166  59  72],4.3,4.0,4.5,4.5
1196,[380 118 510 524  77],4.5,3.5,5.0,5.0
1196,[226  32 183 112 164],4.4,4.0,5.0,4.0
1196,[263 514 599 180 332],4.5,4.0,5.0,4.0
1196,[288 369 534 153 330],3.7,0.5,5.0,4.5
1196,[357 312 313 593 231],4.4,3.5,5.0,5.0
1196,[225 279 199 452 480],4.5,3.5,5.0,5.0
1196,[305 228 219 177 372],4.1,3.0,5.0,4.0
1196,[165  68 362 182 348],4.3,3.0,5.0,5.0
1196,[115 140 303 607 103],4.1,3.0,5.0,5.0
1196,[416 274  91 328 522],4.1,2.0,5.0,4.5
1196,[354 610 582 562 131],3.7,2.5,5.0,4.0
1196,[141 527  42 210  16],3.8,3.0,5.0,3.0
1196,[ 39 376  45 201 198],4.8,4.0,5.0,5.0
1196,[211  17  57  52 307],4.1,3.0,5.0,4.0
1196,[469 137 572 381 187],4.3,3.5,5.0,5.0
1196,[171  18 509 227 483],4.1,4.0,4.5,4.0
1196,[448 212 363 407 425],3.4,1.5,5.0,5.0
1196,[525 399 590 577 193],4.4,3.0,5.0,4.5
1196,[352 438 608 597 557],4.2,3.0,5.0,4.0
1196,[268 465 464 474 129],4.4,3.0,5.0,5.0
1196,[391 586   4 325  31],4.5,4.0,5.0,5.0
1196,[123 600 247 254 561],4.3,4.0,5.0,4.0
1196,[432 370 606 387 334],3.8,2.5,4.5,4.5
1196,[215 195 298 256 323],4.2,4.0,4.5,4.0
1196,[266  84 232  76 132],3.9,2.0,5.0,4.0
1196,[ 69 434 367 462 239],4.3,2.5,5.0,5.0
1196,[290 249 202 234  64],4.7,3.5,5.0,5.0
1196,[368  19 167 548 122],4.0,3.0,5.0,3.0
1196,[294 304  27 264 414],4.3,3.5,5.0,4.0
1196,[375 552  63 124 135],4.7,4.0,5.0,5.0
1196,[246 408 441 603 466],3.7,2.5,5.0,4.0
1196,[  7 335 244 573 220],4.6,4.0,5.0,5.0
1196,[596 200 343 186 555],4.3,3.0,5.0,5.0
1196,[475 267 265  30  51],5.0,5.0,5.0,5.0
1196,[580 382 160 567 554],4.0,2.0,5.0,4.0
1196,[  1  86 128  21 318],4.1,3.0,5.0,4.0
1196,[ 82  15 292 149 428],3.7,2.0,5.0,4.0
1196,[400 494 540  75 276],4.9,4.5,5.0,5.0
1196,[493  79 248 308 549],3.6,2.0,5.0,5.0
1196,[385  66 383 571 477],4.0,3.0,5.0,5.0
5444,[292 361 331 580 596],3.1,1.0,4.5,3.0
5444,[425 523 474 608 308],3.5,3.0,4.0,3.5
5444,[426 477 610 169 509],4.1,3.5,5.0,3.5
5444,[414 525 381 256 401],4.0,3.5,4.5,4.0
5444,[177 165 103 380 328],4.0,3.0,5.0,4.0
50601,[381 448 511 380 200],2.3,0.5,3.5,3.0
6663,[369 448 387  50 221],3.4,3.0,4.0,3.5
466,[ 78 395  91  51 294],2.7,1.0,3.5,3.0
466,[288 368 474 559 524],2.6,2.0,3.0,3.0
466,[325 436  68 335  42],2.3,2.0,3.0,2.0
466,[234 447 414 369 240],3.0,2.0,4.0,2.0
466,[387 243 431  18   6],2.6,1.5,5.0,2.0
466,[104  64  38 181  82],3.0,2.0,3.5,3.5
466,[273  45 561 608  11],3.0,1.5,4.0,3.0
466,[311 453 448 483 199],3.3,1.0,5.0,3.0
466,[373 438 222 354 380],2.9,1.0,4.0,3.0
466,[226 361 480 276   7],3.5,0.5,5.0,3.5
466,[467 599 160 135 385],2.9,1.0,4.0,3.0
